packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
57,0.09614378642355506,0.3653710033783379,0.9932762168318732,0.0009914187248938333,0.0,7,20,260,7,20,260,15.577717781066895,250
58,0.09596388837154438,0.3654008651210461,0.9927873634296702,0.0009914566205064073,0.0,7,20,260,7,20,260,15.66197156906128,250
59,0.09634541129344143,0.36541367383809603,0.9925464989161508,0.0009915513595378418,0.0,7,20,260,7,20,260,15.713548421859741,250
60,0.09609726071681102,0.3659351932583377,0.9926673101290362,0.0009916018376780282,0.0,7,20,260,7,20,260,15.83054494857788,250
61,0.09579328737648514,0.36594656194210984,0.9927639439410996,0.0009915070986465935,0.0,7,20,260,7,20,260,15.947105884552002,250
62,0.0958894411774559,0.36529142259193276,0.992262963942873,0.0009914755683126941,0.0,7,20,260,7,20,260,16.044944763183594,251
63,0.09587083695805632,0.36523177489774145,0.992039834576038,0.000991538702995361,0.0,7,20,260,7,20,260,16.128597497940063,250
0,0.09617170791089949,0.3654918145912234,0.9923965838728084,0.000991614494220509,0.0,7,20,260,7,20,260,16.19554567337036,250
1,0.09602901829768799,0.3654861302493373,0.9925045863686439,0.0009914123596151587,0.0,7,20,260,7,20,260,16.28042483329773,250
2,0.09601351646577112,0.36575897865986917,0.9922444708839369,0.0009914250161576395,0.0,7,20,260,7,20,260,16.33030891418457,250
3,0.09595146871611682,0.3657532943179831,0.9924256877032651,0.0009916082029567026,0.0,7,20,260,7,20,260,16.463218688964844,265
4,0.09604764272808097,0.36567371353157796,0.9922153670534801,0.0009918355766321458,0.0,7,20,260,7,20,260,16.513638496398926,234
5,0.0957033383504798,0.36579452474446345,0.9919496430181123,0.0009916713376393698,0.0,7,20,260,7,20,260,16.580336570739746,249
6,0.0957188401823967,0.36570357527428615,0.9922331022001647,0.0009914250161576395,0.0,7,20,260,7,20,260,16.613601684570312,249
7,0.09593906927168265,0.36594656194210984,0.992420003361379,0.0009914187248938333,0.0,7,20,260,7,20,260,16.680314779281616,251
8,0.09604764272808097,0.366310359822819,0.9924797268467955,0.0009915513595378418,0.0,7,20,260,7,20,260,16.71372365951538,250
9,0.09583050592078102,0.36641411801004625,0.9930225436013036,0.0009914502552277327,0.0,7,20,260,7,20,260,16.795228242874146,251
10,0.09604453023510158,0.3662009172937057,0.9931852673616959,0.0009911218512570485,0.0,7,20,260,7,20,260,16.846020221710205,250
11,0.09595146871611682,0.36585561247193255,0.9932158112254303,0.0009911724034121032,0.0,7,20,260,7,20,260,16.88110637664795,250
12,0.09607865649741143,0.36575897865986917,0.9933244958422922,0.0009911724034121032,0.0,7,20,260,7,20,260,16.946434020996094,250
13,0.09569403118803166,0.3659096137198503,0.9935597518051509,0.0009912860902498248,0.0,7,20,260,7,20,260,17.028055429458618,251
14,0.09587703162752506,0.36624358775346383,0.9939519713952905,0.0009913808292812594,0.0,7,20,260,7,20,260,17.130521059036255,249
15,0.0961965270107612,0.3662734116005595,0.9943143292427219,0.0009912797249711502,0.0,7,20,260,7,20,260,17.16398286819458,250
16,0.09600110691584025,0.3660503201293371,0.9946326523883424,0.000991298672777437,0.0,7,20,260,7,20,260,17.26221799850464,250
17,0.09602591591020529,0.3660858283183188,0.9943796612787992,0.0009913429336686856,0.0,7,20,260,7,20,260,17.312077522277832,250
18,0.09592355733426908,0.3660005631900276,0.9944158894844197,0.000991229246830964,0.0,7,20,260,7,20,260,17.362239360809326,250
19,0.09617480019288552,0.3662677272586734,0.9946873736528989,0.000991298672777437,0.0,7,20,260,7,20,260,17.479929208755493,250
20,0.09630818264364885,0.36699532302009175,0.9955989905089762,0.0009915703073441289,0.0,7,20,260,7,20,260,17.596298694610596,250
21,0.09574987416272052,0.36691714437135187,0.996170986885166,0.0009913492249324918,0.0,7,20,260,7,20,260,17.77582812309265,250
